date,open,high,low,close,volume
2026-02-24,1248.0,1248.0,950.0,1050.0,2819200
2026-02-25,1021.0,1046.0,980.0,1000.0,552300
2026-02-26,990.0,990.0,926.0,935.0,535600
2026-02-27,916.0,983.0,912.0,954.0,480800
2026-03-02,984.0,1082.0,965.0,1070.0,468200
2026-03-03,1078.0,1138.0,1035.0,1065.0,312300
2026-03-04,1035.0,1094.0,990.0,1035.0,136500
2026-03-05,1070.0,1073.0,1011.0,1011.0,103500
2026-03-06,1000.0,1028.0,976.0,1000.0,125500
2026-03-09,970.0,1022.0,970.0,990.0,134200
2026-03-10,993.0,1050.0,992.0,1048.0,95600
2026-03-11,1033.0,1068.0,1025.0,1036.0,105800
2026-03-12,1065.0,1085.0,1048.0,1061.0,95200
2026-03-13,1041.0,1083.0,1037.0,1073.0,93700
2026-03-16,1045.0,1072.0,1033.0,1033.0,79900
2026-03-17,1040.0,1055.0,1000.0,1000.0,132600
2026-03-18,1002.0,1024.0,999.0,1016.0,116200
2026-03-19,1015.0,1015.0,930.0,931.0,165700
2026-03-23,916.0,917.0,837.0,846.0,141800
2026-03-24,854.0,885.0,850.0,875.0,70500
2026-03-25,874.0,894.0,871.0,881.0,56700
2026-03-26,882.0,905.0,837.0,840.0,73700
2026-03-27,837.0,871.0,811.0,859.0,88200
2026-03-30,824.0,863.0,793.0,838.0,125400
2026-03-31,825.0,854.0,800.0,803.0,88200
2026-04-01,812.0,834.0,785.0,834.0,107600
2026-04-02,811.0,847.0,798.0,801.0,57400
2026-04-03,816.0,828.0,800.0,810.0,33000
2026-04-06,810.0,825.0,810.0,813.0,23100
2026-04-07,810.0,846.0,809.0,842.0,50200
2026-04-08,855.0,874.0,824.0,845.0,84100
2026-04-09,825.0,825.0,778.0,780.0,109000
2026-04-10,782.0,800.0,740.0,743.0,118500
2026-04-13,735.0,760.0,735.0,743.0,42200
